acquired,clouds,clear,heavy_haze,light_haze,sensor,quality
2019-12-09T05:46:51.446788Z,46,3,40,11,PS2.SD,standard
2019-12-16T05:45:52.271277Z,99,0,0,0,PS2.SD,test
2019-11-27T05:36:04.816654Z,61,21,9,5,PS2.SD,test
2019-12-17T05:46:39.896577Z,99,1,0,0,PS2.SD,test
2019-12-09T05:36:11.910386Z,71,3,24,1,PS2.SD,test
2019-12-14T05:17:36.625288Z,16,61,9,11,PS2,standard
2019-12-14T05:17:35.579858Z,7,65,9,17,PS2,standard
2019-12-11T05:39:39.268458Z,0,7,46,47,PS2.SD,standard
2019-12-09T05:20:04.590584Z,31,5,51,13,PS2,standard
2019-12-07T05:36:30.232563Z,0,100,0,0,PS2.SD,standard
2019-12-06T05:38:01.663424Z,0,95,0,5,PS2.SD,standard
2019-12-04T03:57:53.787108Z,0,1,91,8,PS2,standard
2019-12-03T05:37:18.396909Z,0,100,0,0,PS2.SD,standard
2019-12-03T05:17:49.809651Z,0,100,0,0,PS2,standard
2019-12-01T05:46:55.035168Z,0,100,0,0,PS2.SD,standard
2019-12-01T05:38:13.438984Z,0,98,0,2,PS2.SD,standard
2019-11-30T03:59:45.95Z,0,44,0,56,PS2,standard
2019-11-30T05:19:33.122141Z,0,100,0,0,PS2,standard
2019-11-26T04:01:03.107792Z,38,56,0,3,PS2,standard
2019-11-26T05:19:08.304555Z,64,0,32,4,PS2,test
2019-11-23T05:19:36.138834Z,0,100,0,0,PS2,standard
2019-11-19T05:16:44.007866Z,0,85,2,13,PS2,standard
2019-11-19T05:19:44.408914Z,0,98,0,2,PS2,standard
2019-11-17T05:48:31.55513Z,0,100,0,0,PS2.SD,standard
2019-11-17T05:20:24.772011Z,0,100,0,0,PS2,standard
2019-11-10T04:02:31.390508Z,0,79,0,20,PS2,standard
2019-11-10T05:37:33.622595Z,0,15,13,72,PS2.SD,standard
2019-11-10T05:48:43.875587Z,0,97,0,3,PS2.SD,standard
2019-11-09T05:19:21.440529Z,0,100,0,0,PS2,standard
2019-11-08T04:02:32.216452Z,0,100,0,0,PS2,standard
2019-11-07T04:02:43.957969Z,0,87,2,10,PS2,standard
2019-11-05T04:04:14.074112Z,0,100,0,0,PS2,standard
2019-11-05T05:21:12.355879Z,0,100,0,0,PS2,standard
2019-11-04T04:03:55.613635Z,0,100,0,0,PS2,standard
2019-11-04T04:03:54.681975Z,0,100,0,0,PS2,standard
2019-11-04T05:18:13.203721Z,0,100,0,0,PS2,standard
2019-11-03T05:49:23.569206Z,6,20,22,52,PS2.SD,standard
2019-11-01T04:04:27.219284Z,4,3,93,0,PS2,standard
2019-11-01T05:17:58.863969Z,3,3,91,4,PS2,standard
2019-10-29T05:19:48.921851Z,0,69,0,31,PS2,standard
2019-10-29T05:19:49.96099Z,0,12,6,82,PS2,standard
2019-10-28T04:06:42.247767Z,0,91,0,9,PS2,standard
2019-10-27T05:49:04.136122Z,0,88,0,12,PS2.SD,standard
2019-10-23T04:04:19.17312Z,0,99,0,1,PS2,standard
2019-10-23T05:34:47.851438Z,0,97,0,3,PS2.SD,standard
2019-10-22T05:17:15.799723Z,0,100,0,0,PS2,standard
2019-10-21T05:18:07.465949Z,0,100,0,0,PS2,standard
2019-10-20T05:35:37.970096Z,0,100,0,0,PS2.SD,standard
2019-10-19T05:18:52.071712Z,0,100,0,0,PS2,standard
2019-10-18T05:16:04.710917Z,52,2,45,2,PS2,standard
2019-10-15T05:20:07.168727Z,0,100,0,0,PS2,standard
2019-10-14T05:17:14.38389Z,0,100,0,0,PS2,standard
2019-10-14T05:49:28.074976Z,0,96,0,4,PS2.SD,standard
2019-10-13T05:16:05.068484Z,0,68,0,32,PS2,standard
2019-10-13T05:16:04.036685Z,0,71,0,29,PS2,standard
2019-10-11T05:20:46.529134Z,0,100,0,0,PS2,standard
2019-10-10T04:06:46.168731Z,0,91,0,9,PS2,standard
2019-12-08T08:01:48.675774Z,0,100,0,0,PS2,standard
